PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
20,1906941178,-13.992873,-5.140481,-10.0695,-75.993431,-22.221573,157.870209,0.340831,0.506271,0.618111,-0.495452,-15.01301741150736,-1.0988274726543084,-8.551394831877563,-65.617191735841,-18.49208420712577,160.01763386444176
21,1906957845,-13.423909,-3.097845,-8.956682,-38.810658,-0.861727,180.343964,0.356488,0.520235,0.607581,-0.482833,-14.980695250299414,-4.7241301951736725,-8.86218273899509,-66.6972269974051,-9.053160746228237,175.67458731298302
22,1906974512,-16.986057,-5.883439,-7.590617,-61.000858,-5.856123,180.817184,0.374036,0.532357,0.597867,-0.468251,-15.436119166593532,-7.996083316819507,-7.633752583174539,-49.33348273071385,-4.345692486142089,179.24941856606677
23,1906991179,-15.712224,-12.003095,-5.000283,-48.331715,-16.692936,171.443756,0.39064,0.543234,0.586999,-0.455785,-15.552816716524184,-9.421386934030178,-5.412800077617372,-29.00993297233333,-9.40356027713402,169.48852203015258
24,1907007846,-14.885283,-9.617302,-2.970137,4.674916,-15.617701,144.51767,0.400965,0.554595,0.57448,-0.449037,-14.458591236288163,-8.795166305450158,-3.231369997912623,-23.90127974419586,-24.003134747917578,148.56317434714452
25,1907024513,-11.233742,-5.495701,-1.625015,-28.782581,-42.51873,119.16526,0.414422,0.559913,0.564398,-0.442965,-11.971214351437997,-7.241754202818649,-1.8586801441788863,-40.476960572123815,-42.66207496254489,121.09942358256892
26,1907041180,-9.334046,-5.313649,-1.378113,-83.458252,-55.755135,95.178123,0.431719,0.558905,0.558782,-0.434762,-8.685640481863588,-6.391216599690857,-1.4181266865131223,-67.66085210672412,-57.332891017557344,91.920238899429
27,1907057847,-5.12299,-9.107293,-2.718056,-106.672394,-76.245308,65.496384,0.450507,0.552497,0.555523,-0.428014,-5.435480273399385,-7.239557247849081,-1.5757141346690307,-84.07914578622757,-61.815064523428504,64.40148328645131
28,1907074514,-0.971068,-9.170618,-2.494468,-56.238094,-50.858685,37.817898,0.461333,0.548572,0.552846,-0.424985,-2.662392265153737,-9.495702259365316,-1.9525001872803414,-72.40635240136737,-55.18880599776489,40.045152943393916
29,1907091181,-1.685529,-10.208097,-0.294307,-10.141258,-25.363079,17.525984,0.465132,0.547655,0.550609,-0.424932,-0.26445037798689985,-11.790538170877731,-2.281627886883909,-29.34170877097305,-41.49081059436814,18.6898111240427
30,1907107848,0.854254,-13.330003,-1.376554,8.22363,-35.567059,0.944556,0.467251,0.545996,0.547852,-0.428292,1.9197747574353332,-12.530473891602941,-2.272587145253729,34.05691031216916,-26.23171666088366,-1.0330589551287472
31,1907124515,4.526105,-13.448003,-3.837889,97.133003,-23.312195,-19.327227,0.460019,0.549454,0.541928,-0.439098,3.453354667360835,-10.895316310177584,-1.6198312138554427,98.3824719961097,-13.422430821944896,-20.96016128471369
32,1907141182,2.84928,-5.71819,-1.799369,162.498077,6.140972,-44.862457,0.443425,0.556929,0.535621,-0.454231,3.2031850198220924,-7.369867199991672,-0.3639714042006582,143.78405901540435,-5.2607891049048465,-42.608494597802235
33,1907157849,-1.569132,-1.918801,2.812298,157.631638,3.791836,-67.969658,0.42561,0.561794,0.531027,-0.470387,0.1088391663686043,-3.378039285805966,0.8758070724273164,157.42439830923684,-3.1899023602705845,-66.74722989385657
34,1907174516,-2.779516,-0.586212,2.987142,122.935921,-30.954557,-92.948433,0.41136,0.559884,0.528393,-0.48798,-5.681639158402584,-0.29731129277881574,1.3103885115105345,137.7013917488981,-8.351490292782954,-93.22280657729337
35,1907191183,-4.823759,0.49414,-0.30839,93.766472,-26.954042,-120.558144,0.397006,0.5541,0.530043,-0.504405,-12.383415247800185,1.2741028850317508,0.6949429087451946,93.02129784019948,-20.6478648286315,-120.71290073861277
36,1907207850,-36.146629,-0.403451,-2.934704,54.480621,35.271164,-128.451614,0.380252,0.54974,0.53855,-0.513001,-17.619390948917605,1.480175300157788,-0.4724489154102759,36.71797001875771,-36.90917083482983,-146.870283205511
37,1907224517,-9.545217,4.559161,1.127234,-30.354298,-139.882843,-206.578171,0.37783,0.521012,0.549463,-0.532815,-20.228026934894725,0.7358243236142076,-1.4603268238036908,-18.26215346460095,-50.66701007906373,-169.58131344042707
