SampleTimeFine,PacketCounter_thigh,PacketCounter_shank,time_observed_60hz_s,thigh_orientation_change_deg,shank_orientation_change_deg,knee_flexion_estimate_deg,relative_rotvec_x_deg,relative_rotvec_y_deg,relative_rotvec_z_deg
2704138428,885,885,14.733333333333333,18.95957465076114,3.026300947410159,16.99466015650206,7.318438355187018,-0.7664286139754548,15.644138379751185
2704155095,886,886,14.75,17.32924962217934,2.2245082203435675,16.011468593718863,6.701066197034398,-0.693799275093016,14.796245834590225
2704171762,887,887,14.766666666666667,15.69887404947526,1.5126203473792816,15.054395063111361,5.9929761363749305,-0.6075529264005742,14.00245182646758
2704188429,888,888,14.783333333333333,14.276620996552914,1.0166010375643382,14.282096600839663,5.6544333750471685,-0.5649444772599306,13.292736819613186
2704205096,889,889,14.8,12.893953268609863,0.987318957327697,13.478063163020911,5.107142772814344,-0.5929190246025889,12.619262671231358
2704221763,890,890,14.816666666666666,11.567033635470509,1.3905370873299723,12.646006613855322,4.327162655250681,-0.5067156593559662,11.978613217689057
2704238430,891,891,14.833333333333334,10.46635351732104,1.9581617511996683,11.976404131028724,3.6133858502538256,-0.35690635891912653,11.48303669653565
2704255097,892,892,14.85,9.655256851936429,2.514831704956374,11.540716191497424,3.2591315099256533,-0.1727148693379131,11.119966310309152
2704271764,893,893,14.866666666666667,9.099950575345277,3.0016870223389525,11.32663563328846,3.3526239298433125,-0.04013593312989554,10.856288480722933
2704288431,894,894,14.883333333333333,8.907875621692778,3.4532295166306297,11.32803418481716,3.9470263703156383,0.005005183936833969,10.67213254034977
2704305098,895,895,14.9,8.949500727001295,3.9078367594347805,11.365979626045647,4.629389156082499,-0.05108891104140541,10.507392040455347
2704321765,896,896,14.916666666666666,9.129098916891797,4.39075744386949,11.324421032659957,5.078709530896765,-0.14902574139323402,10.333952993135247
2704338432,897,897,14.933333333333334,9.27680432532067,4.872443869541255,11.167391986097563,5.187874944160806,-0.23148576148341868,10.142354673333333
2704355099,898,898,14.95,9.327024321744837,5.225628031541757,10.967144110930292,5.098371741031591,-0.2783452639685778,9.963450688736545
2704371766,899,899,14.966666666666667,9.318529413015087,5.348580310401324,10.810727602428067,4.977568395508119,-0.3470080225868256,9.841833124012085
2704388433,900,900,14.983333333333333,9.323940281715839,5.19837905661716,10.775936428405222,5.02194124898499,-0.4262300480802681,9.798030765226292
2704405100,901,901,15.0,9.39724861067768,4.848817150597856,10.875648195890387,5.308735335956327,-0.5462707974566058,9.824290682029478
2704421767,902,902,15.016666666666667,9.58429993818204,4.482933823365382,11.033120794841409,5.785468571708192,-0.6211819639756175,9.84938446534133
2704438434,903,903,15.033333333333333,9.88786887733216,4.222715393451895,11.154016248675447,6.3331447999644315,-0.6973158015832129,9.814483873701075
2704455101,904,904,15.05,10.230352682624465,4.093915856292896,11.18348648496275,6.776645517123701,-0.7932413372376049,9.71716615101734
2704471768,905,905,15.066666666666666,10.535574070445906,4.061146222523423,11.194562675409985,7.095714522155111,-0.8570934384752531,9.636123399420592
2704488435,906,906,15.083333333333334,10.543833713367874,4.074262112127765,11.138169196614985,7.058448772626893,-0.9025494029843103,9.591990813165262
2704505102,907,907,15.1,10.275332042370149,4.097176980587027,11.030771780661004,6.753662093645147,-0.9194607204570309,9.574033486448227
2704521769,908,908,15.116666666666667,9.87569666846715,4.117804945344242,10.900817060028684,6.360437849415417,-0.9363569332216208,9.55950126161576
2704538436,909,909,15.133333333333333,9.526357234592366,4.138706377380738,10.82293732997185,6.05911933772758,-0.9708683051667916,9.57283604079847
2704555103,910,910,15.15,9.285062087099039,4.161907904848672,10.81580514976369,5.9038184069592505,-1.0146153005541896,9.616385777070288
2704571770,911,911,15.166666666666666,9.222836370434306,4.1939378565138,10.927768173376805,5.932843016349265,-1.0086763001305084,9.724457904912306
2704588437,912,912,15.183333333333334,9.308926571407394,4.250362271838631,11.097048288272028,6.058190394896199,-0.9776318584211808,9.861156899107115
2704605104,913,913,15.2,9.588450856891516,4.3291577970453785,11.297301523181417,6.301321286417776,-0.9752692848888131,9.996541788084736
2704621771,914,914,15.216666666666667,9.968399702619278,4.414554220938325,11.54615471438881,6.665406331398209,-0.9779351461356701,10.146254880116912
2704638438,915,915,15.233333333333333,10.270803502525638,4.5062613252872055,11.74629675689022,6.886705419883843,-0.9888811273351258,10.289264164225711
2704655105,916,916,15.25,10.44628928553912,4.5761947361694535,11.91501743704028,7.0205823785606025,-0.9996726140211736,10.426079473036813
2704671772,917,917,15.266666666666667,10.497965224564227,4.617005613832238,12.054203813473665,7.072093920775398,-1.0154220839597508,10.557536492317265
2704688439,918,918,15.283333333333333,10.400308861147638,4.644280351841615,12.147117067769539,6.998613148153516,-1.0050613801281187,10.67667187529234
2704705106,919,919,15.3,10.271952169695401,4.664679949937993,12.228941191798503,6.904981774536827,-0.990284958096119,10.78999797731898
2704721773,920,920,15.316666666666666,10.178811582062693,4.685253589247684,12.310833238234807,6.8316987283571535,-1.0027174411097615,10.899319553181922
2704738440,921,921,15.333333333333334,10.206270326014941,4.7077624566605945,12.443026893505825,6.876561572034657,-1.0149785680111723,11.02520211009389
2704755107,922,922,15.35,10.281203708276047,4.732294002166195,12.575505035791927,6.956213844340139,-1.0288894274877727,11.140858955636196
2704771774,923,923,15.366666666666667,10.418060068286408,4.746445796812667,12.732694897724196,7.101838138907636,-1.0217996328408794,11.26056534082314
2704788441,924,924,15.383333333333333,10.55351920689538,4.75116808069681,12.89540036654186,7.236987756005302,-1.0157537748708498,11.389347522777653
2704805108,925,925,15.4,10.682452528431794,4.707813901254341,13.100973606553117,7.518230454216023,-1.0173873547925387,11.518956602320653
2704821775,926,926,15.416666666666666,10.736641493576052,4.666309302841248,13.272696016621952,7.7001998030410865,-1.0100134475775926,11.642751618704171
2704838442,927,927,15.433333333333334,10.769160277969556,4.630996549514243,13.438933577154508,7.863418988341705,-1.0128601604106833,11.767346373827271
2704855109,928,928,15.45,10.730867930202091,4.607580122093447,13.572712830844036,7.859128006981166,-1.048687600111369,11.911813719092791
