PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
493,2286730080,9.897168,-0.95916,-0.520377,-1.991695,1.843263,1.406682,0.521406,0.414631,-0.594138,0.450793,9.910924579856653,-0.9610760568067798,-0.5231915410163146,-2.085901143343048,1.7955202405679231,1.38405218150715
494,2286746747,9.905326,-0.948331,-0.504434,-1.998777,1.711985,1.376535,0.521403,0.414637,-0.594151,0.450773,9.908265137907856,-0.9608118518071798,-0.5171674598651578,-2.0310561390380366,1.7946127235913802,1.3529067807667836
495,2286763414,9.917191,-0.973158,-0.512729,-2.061874,1.819802,1.297853,0.521424,0.414632,-0.594159,0.450744,9.904966188783757,-0.9568593760294111,-0.5151296927186559,-1.9869820801588176,1.8053213330612763,1.3212632585374942
496,2286780081,9.899741,-0.950161,-0.524617,-1.952366,1.820122,1.28287,0.521442,0.414632,-0.594161,0.450719,9.902011566221944,-0.9535964940345978,-0.5160139267617123,-1.9775010039979388,1.835087431653582,1.321267418134106
497,2286796748,9.893905,-0.943503,-0.521952,-1.984715,1.907909,1.377483,0.521446,0.414639,-0.594149,0.450724,9.900551993665994,-0.9543957455060759,-0.5147854223252354,-1.9987933824122814,1.8645206608357285,1.353780928799482
498,2286813415,9.902795,-0.964682,-0.498812,-2.060888,1.860116,1.37149,0.521468,0.414622,-0.594161,0.450699,9.901364186853488,-0.9589891752793344,-0.5084365273508438,-2.031132413740803,1.8678295418570396,1.3860590111656574
499,2286830082,9.907016,-0.963633,-0.504945,-2.048209,1.838371,1.399343,0.521471,0.414623,-0.594161,0.450693,9.904169316339447,-0.963510664057306,-0.4995364833512833,-2.0518838084320667,1.836841424214451,1.3788746308740123
500,2286846749,9.911549,-0.968912,-0.495492,-2.008394,1.778898,1.367276,0.52148,0.414619,-0.594173,0.450671,9.907817663919747,-0.9636118089772441,-0.4943511737122478,-2.0443024860317,1.7877242285587067,1.3228002638616856
501,2286863416,9.900959,-0.957154,-0.485129,-1.993116,1.739583,1.220144,0.521489,0.414638,-0.594172,0.450644,9.911015573093657,-0.9581260673940697,-0.4977419408173395,-2.0042685305963195,1.7483226716453504,1.2528082871186392
502,2286880083,9.92189,-0.939774,-0.515917,-2.028282,1.734511,1.230671,0.52149,0.414667,-0.594167,0.450624,9.912676489916285,-0.9501060727831984,-0.5092396646688067,-1.9463524083486716,1.7396689584845304,1.22522005586699
503,2286896750,9.905213,-0.956392,-0.531109,-1.941532,1.799248,1.219338,0.521503,0.414684,-0.59416,0.450602,9.911985839557467,-0.9446498693997383,-0.5231936129699364,-1.9014764834367,1.7656976764927474,1.272106199003502
504,2286913417,9.908607,-0.947299,-0.526619,-1.746082,1.776491,1.329895,0.521499,0.414702,-0.594153,0.450599,9.908832765004574,-0.9453861567084363,-0.532405205908051,-1.896166503942644,1.8150706857965826,1.37123764196291
505,2286930084,9.91948,-0.936594,-0.52525,-1.865603,1.893182,1.588019,0.521485,0.414696,-0.594151,0.450625,9.904386517037427,-0.9517012313185755,-0.5322477458182683,-1.9253461345134533,1.8701708779933348,1.4611471068954895
506,2286946751,9.887073,-0.959075,-0.531029,-2.116301,1.913493,1.470444,0.521491,0.414684,-0.594152,0.450626,9.900754851055305,-0.9583993599272969,-0.5230133729949281,-1.9532363966322497,1.9169182509565168,1.4916999833450906
507,2286963418,9.881433,-0.973891,-0.518849,-2.010341,1.93374,1.467051,0.52147,0.414711,-0.594122,0.450666,9.899591813278303,-0.9590320191463371,-0.5099865790160878,-1.9531307275597287,1.9513423712775033,1.465290631976558
508,2286980085,9.936814,-0.945496,-0.487552,-1.910375,2.052096,1.392454,0.521502,0.414685,-0.594115,0.450662,9.901233748594343,-0.9514830641225703,-0.500935090634128,-1.9419081696949507,1.979823603383306,1.4308435867525762
509,2286996752,9.911885,-0.952038,-0.504893,-1.852029,1.914479,1.427876,0.521485,0.414712,-0.594085,0.450696,9.90513586458082,-0.9408407408664703,-0.5012297797003845,-1.959625359262473,2.0115957781968925,1.4377527024671735
510,2287013419,9.845846,-0.922743,-0.498911,-1.852093,2.064147,1.466846,0.521481,0.414721,-0.59405,0.450738,9.909979561088686,-0.9355710326132336,-0.5094904660042441,-2.0132664584110342,2.0483819108727293,1.4934429021382603
511,2287030086,9.969386,-0.918503,-0.527189,-2.306334,2.13074,1.594666,0.521536,0.414635,-0.594081,0.450713,9.91307323016406,-0.9396303241665243,-0.5180441057967696,-2.0590663842443058,2.0815718303991435,1.5620084646572097
512,2287046753,9.906072,-0.971451,-0.52728,-2.17407,2.081409,1.670838,0.52154,0.4146,-0.594078,0.450744,9.911611561869673,-0.9485226851358348,-0.518933336792267,-2.0545344928870395,2.101170387817494,1.6021462125747121
513,2287063420,9.896604,-0.963532,-0.509369,-1.93463,2.109199,1.568029,0.521546,0.414581,-0.594059,0.45078,9.905813668503933,-0.954070468644062,-0.510552171171784,-2.016506442785315,2.1066197778927824,1.6068077417254223
514,2287080087,9.896703,-0.954026,-0.492328,-1.782759,2.100504,1.612492,0.521543,0.414566,-0.594036,0.450827,9.899611189472125,-0.952995067346038,-0.49873518690903124,-2.0060697175581366,2.1066243438327907,1.6063911673553501
515,2287096754,9.8963,-0.931947,-0.483325,-2.063,2.095599,1.544465,0.521583,0.414506,-0.594049,0.450819,9.897194907596164,-0.9497449308988279,-0.49139834391117176,-2.056232926017228,2.108313971131314,1.633532021006452
516,2287113421,9.905732,-0.946042,-0.4983,-2.346879,2.115142,1.736701,0.521607,0.414436,-0.59407,0.450828,9.899426614897429,-0.9508935643535168,-0.49215031978079116,-2.135213104389048,2.1082442239532138,1.6859792288710145
517,2287130088,9.902134,-0.968743,-0.504411,-2.239075,2.072164,1.738725,0.521621,0.414377,-0.594086,0.450845,9.90383130776462,-0.9582374363353047,-0.4986607572357816,-2.187817824130838,2.095420120136964,1.72516666759288
518,2287146755,9.906956,-0.975746,-0.508192,-2.09184,2.1573,1.753938,0.52161,0.414351,-0.594067,0.450906,9.907249119100744,-0.9679883122588255,-0.5060136628115318,-2.1932187911729244,2.063696586021144,1.7110207015173098
519,2287163422,9.906478,-0.977075,-0.498386,-1.963136,1.950081,1.613337,0.521603,0.414334,-0.594067,0.450931,9.90813013912966,-0.9751282996711523,-0.5106983459463912,-2.1669561760409266,2.0203429228690326,1.6382578370641376
520,2287180089,9.913116,-0.951108,-0.517959,-2.337876,1.93374,1.487797,0.521641,0.414279,-0.594098,0.450895,9.906940678462945,-0.9768910827751296,-0.5119808655715099,-2.121738403118791,1.9813750503942829,1.5418901739994042
521,2287196756,9.896914,-0.995911,-0.517098,-2.042958,2.013498,1.520427,0.521655,0.414254,-0.594097,0.450905,9.905067208799064,-0.9728977063256616,-0.5110961477892152,-2.052195880560283,1.9603392925886807,1.4720863862444526
522,2287213423,9.903611,-0.953991,-0.503571,-1.93244,2.001678,1.450556,0.521676,0.414231,-0.594093,0.450906,9.903422339621033,-0.9645955663072616,-0.5098774696434858,-1.9601992264482968,1.9637736779287382,1.4625093912322071
523,2287230090,9.910553,-0.966397,-0.506077,-1.975008,1.988807,1.546655,0.521696,0.414191,-0.594103,0.450906,9.901927828290095,-0.9558404314551245,-0.5093456892337809,-1.8745634851663573,1.9921959247129952,1.5115487695090912
524,2287246757,9.889064,-0.954387,-0.516946,-1.64965,1.961555,1.492471,0.521691,0.414191,-0.594085,0.450935,9.900195850873361,-0.9524954958247979,-0.50858135313201,-1.8291852634578043,2.034489332905537,1.5803613376933323
525,2287263424,9.910848,-0.940617,-0.500428,-1.811253,2.039033,1.64666,0.521694,0.41416,-0.594082,0.450966,9.898497132445907,-0.9588325403403322,-0.504834436462718,-1.8229226011895219,2.0588204468489866,1.607477510421
526,2287280091,9.890502,-0.981521,-0.486696,-1.882905,2.082601,1.567632,0.521712,0.414122,-0.594078,0.450983,9.897842919764013,-0.972901209645537,-0.49549110191971835,-1.8145563138240475,2.0217230208532087,1.540287903933578
527,2287296758,9.892363,-0.979506,-0.488166,-1.881906,1.946277,1.358312,0.521715,0.414136,-0.594055,0.450998,9.899127975462322,-0.9860382564668548,-0.4813207953251542,-1.7694034906701301,1.9023543519416062,1.3721698548561536
528,2287313425,9.913561,-0.999329,-0.491333,-1.74233,1.723293,1.235089,0.521709,0.414172,-0.594041,0.45099,9.902431461334878,-0.9887817124552555,-0.4687505908511349,-1.707700935280035,1.7329056912633853,1.1584236349131087
529,2287330092,9.911469,-0.990843,-0.452576,-1.532587,1.569386,0.917005,0.521708,0.414246,-0.594018,0.450953,9.907187942568834,-0.9787984630979976,-0.4675412364179139,-1.6901522826153141,1.5879459636307574,0.989627075492368
530,2287346759,9.896489,-0.956201,-0.458524,-1.58225,1.433908,0.862412,0.521689,0.414349,-0.593991,0.450917,9.912536690903705,-0.9630893926416613,-0.48284347453051635,-1.7467053254955975,1.5333128578346,0.9335451399806656
531,2287363426,9.922318,-0.924944,-0.51666,-1.960947,1.634174,1.002526,0.521695,0.414404,-0.593978,0.450875,9.917165484792694,-0.951517966300149,-0.5078569475604074,-1.833384542321646,1.578929011259176,0.9899856769921483
532,2287380093,9.926989,-0.956425,-0.533653,-2.099204,1.722268,1.186873,0.521719,0.414409,-0.593991,0.450825,9.919465181529125,-0.9479370109541466,-0.5263958903861922,-1.879495782647471,1.678966650440469,1.0994240364218362
533,2287396760,9.916146,-0.967174,-0.54605,-1.933119,1.80145,1.208862,0.521732,0.414429,-0.593983,0.450805,9.918692523235087,-0.9483795982259855,-0.5259826767263678,-1.8736220580249312,1.7760136438508378,1.1987745737458495
534,2287413427,9.912094,-0.951877,-0.50395,-1.570033,1.810709,1.27046,0.521731,0.414454,-0.593964,0.450806,9.91588325027223,-0.947730741525091,-0.5096076738093928,-1.8759386639337277,1.8441850070908496,1.271360932186676
535,2287430094,9.914135,-0.932522,-0.485176,-1.822331,1.871232,1.28269,0.52171,0.414509,-0.59392,0.450839,9.913071509071397,-0.9462982227273075,-0.4935219684990223,-1.9321547037384512,1.8934679604194498,1.3451778358900928
536,2287446761,9.913136,-0.944176,-0.469959,-2.152299,1.944715,1.430757,0.521737,0.414479,-0.593931,0.450821,9.9115034788735,-0.9486141909790505,-0.4920027084954255,-1.996927378047567,1.940756100052115,1.4472521679338302
537,2287463428,9.908975,-0.957732,-0.504214,-2.13624,1.945778,1.578607,0.521749,0.414442,-0.593947,0.45082,9.910671299457167,-0.9568685100732623,-0.5038770446921078,-1.9717395946323313,1.9830970133188957,1.563829723929715
538,2287480095,9.906337,-0.969889,-0.538435,-1.841937,2.067463,1.663231,0.521733,0.414434,-0.593923,0.450877,9.908969306729608,-0.9672357141521645,-0.514590402948126,-1.81982039907873,1.9996773864142448,1.6456718698593888
539,2287496762,9.91173,-0.981906,-0.532994,-1.487432,1.975731,1.695823,0.521719,0.414411,-0.593917,0.450922,9.905361272368701,-0.9729286748800308,-0.5117368926632728,-1.62292267013185,1.9769771218889802,1.6513873484666677
540,2287513429,9.90152,-0.963515,-0.477561,-1.42235,1.934559,1.574842,0.52167,0.414452,-0.59387,0.451002,9.900681608523099,-0.9701653217248188,-0.49759299384097055,-1.5128353399355357,1.9286285158331302,1.5865626193196356
541,2287530096,9.893307,-0.961369,-0.462982,-1.558891,1.84453,1.486708,0.521675,0.414434,-0.593879,0.451002,9.897234148232364,-0.9610764230034223,-0.48562596720064705,-1.5522429957110244,1.8878086074909,1.5024041047660472
542,2287546763,9.889615,-0.950473,-0.489234,-1.737834,1.87419,1.399728,0.521658,0.414463,-0.593852,0.451031,9.896744117578494,-0.9515520079494478,-0.4858506031818898,-1.6877957213111858,1.8783934575874632,1.4555419437752017
543,2287563430,9.910403,-0.946234,-0.511493,-1.935283,1.900994,1.485044,0.521671,0.414439,-0.593861,0.451025,9.898653914951767,-0.9466977271224464,-0.4954550424239453,-1.8134916180706717,1.8929304046480135,1.4650980681546528
544,2287580097,9.892828,-0.945508,-0.500867,-1.858931,1.898689,1.542134,0.521637,0.414468,-0.593832,0.451076,9.900707281864321,-0.9477354636229242,-0.5035698917844292,-1.8701980544009578,1.8989620269063923,1.5033426298323822
545,2287596764,9.907148,-0.957881,-0.516321,-1.808026,1.915029,1.514268,0.521629,0.414467,-0.593823,0.451099,9.901299501685424,-0.9521579616272244,-0.503123145543049,-1.8823685458316095,1.8681706028123597,1.5238921729964126
546,2287613431,9.903724,-0.954516,-0.487826,-1.801968,1.784341,1.515446,0.521599,0.414488,-0.593813,0.451127,9.901090818020082,-0.9562903119488979,-0.4968077057135182,-1.9081173476995263,1.801913558820003,1.4993186679261932
547,2287630098,9.893662,-0.954053,-0.471799,-2.044982,1.718926,1.418195,0.521595,0.41449,-0.593828,0.45111,9.902138635644313,-0.9580335251272627,-0.49239600722709,-1.967335039249864,1.7305231436548865,1.4374998545698086
548,2287646765,9.905397,-0.96713,-0.500802,-2.054663,1.643586,1.356186,0.521583,0.414509,-0.59384,0.45109,9.905392235137452,-0.9579570894944229,-0.4941418190786161,-2.0237886228339392,1.6880552529661508,1.3692194615028654
549,2287663432,9.910911,-0.95236,-0.524062,-2.086539,1.724779,1.337963,0.521584,0.414519,-0.593849,0.451068,9.909221014906551,-0.9582802235848715,-0.4997729062341069,-2.0294461918701887,1.686242353023284,1.3225949776926087
550,2287680099,9.916774,-0.953326,-0.485008,-1.936538,1.726367,1.287647,0.521603,0.414512,-0.593869,0.451027,9.910698136997304,-0.9606198892296116,-0.5048485018696962,-1.9744123372321,1.7098850530066376,1.3053319127716307
551,2287696766,9.904626,-0.977904,-0.519916,-1.858675,1.706658,1.308803,0.521591,0.414542,-0.593863,0.451021,9.90838614021482,-0.9642135023195177,-0.507928587375508,-1.8912064499480368,1.7338851169205656,1.3056149671631299
552,2287713433,9.900887,-0.958214,-0.500788,-1.712965,1.760239,1.326129,0.521575,0.414576,-0.593846,0.45103,9.903767155637352,-0.9660647992115928,-0.5106789649438934,-1.8201472998305763,1.7440753995277993,1.307990040034507
553,2287730100,9.906654,-0.95849,-0.506164,-1.904266,1.769549,1.318958,0.52159,0.414571,-0.593858,0.451001,9.900024393049902,-0.9630642387559307,-0.514138721259926,-1.782221856386184,1.745274512624201,1.3104341098108034
554,2287746767,9.891264,-0.96115,-0.53259,-1.928496,1.712984,1.335504,0.521599,0.41457,-0.593874,0.450971,9.899456081059993,-0.954871715977026,-0.5164601571526646,-1.7838854620899758,1.752815343409917,1.3273554213217633
555,2287763434,9.903828,-0.954517,-0.506621,-1.678259,1.765272,1.336067,0.52157,0.41462,-0.593845,0.450996,9.901751192020928,-0.9456686806021158,-0.5147711616898141,-1.828203959454207,1.7759482268852265,1.3734125009797133
556,2287780101,9.905514,-0.943743,-0.523788,-1.744699,1.813975,1.427428,0.521565,0.414625,-0.593843,0.451001,9.90450411171112,-0.9424717723189784,-0.5086172573209583,-1.902169974165194,1.8076560523999996,1.441017493582558
557,2287796768,9.907168,-0.923503,-0.481152,-2.061912,1.882053,1.485671,0.521581,0.414597,-0.593859,0.450987,9.905578249212855,-0.9494626543297262,-0.5007848375298469,-1.9609517600090105,1.8302979150279868,1.4951066292926658
558,2287813435,9.912394,-0.966873,-0.489054,-2.137623,1.777899,1.550843,0.521567,0.414592,-0.593872,0.45099,9.905171560985375,-0.9626452819562943,-0.49485190273845625,-1.9526055267521902,1.8312165402880005,1.4972751665152222
559,2287830102,9.893367,-0.987046,-0.520592,-1.784014,1.850114,1.469689,0.521559,0.414595,-0.593867,0.451003,9.905342133171981,-0.971456672469925,-0.4928073038157499,-1.8716013540229206,1.812786279419863,1.442480890862074
560,2287846769,9.905777,-0.973041,-0.474515,-1.731918,1.750148,1.372309,0.52154,0.414625,-0.593855,0.451013,9.907242821818345,-0.9679117899757375,-0.4951334377414703,-1.7750536363549658,1.7888458435573338,1.3725182430545142
561,2287863436,9.914476,-0.953544,-0.515503,-1.69784,1.79109,1.261662,0.521518,0.41468,-0.59382,0.451035,9.909151367897971,-0.9547337180362174,-0.5016768467440689,-1.730852520680148,1.7736654040117927,1.3462905320212273
562,2287880103,9.907175,-0.939767,-0.495121,-1.700427,1.776362,1.386294,0.521501,0.414707,-0.593806,0.451049,9.907907223726179,-0.9434057563787588,-0.5109377946020169,-1.7497904139732015,1.7741186630449628,1.3887416554800085
563,2287896770,9.909986,-0.920952,-0.517815,-1.780505,1.793549,1.485786,0.521462,0.414745,-0.593782,0.45109,9.902532568307176,-0.9432386205256705,-0.5189722478889691,-1.7774229012136067,1.7890567258772925,1.4663902959404975
564,2287913437,9.891322,-0.957185,-0.540395,-1.958719,1.819264,1.529366,0.521454,0.414737,-0.593791,0.451095,9.896041242815574,-0.9524465800829374,-0.5209515286091004,-1.7584449925325991,1.812354802253866,1.5161805580327499
565,2287930104,9.888096,-0.981901,-0.498856,-1.747785,1.781497,1.596267,0.521417,0.414754,-0.593784,0.451131,9.893162484220946,-0.9607398472248649,-0.5152906251075751,-1.7045068263975753,1.8357992510101258,1.5031266444245774
566,2287946771,9.891463,-0.972056,-0.523587,-1.475855,1.906065,1.429759,0.521402,0.414776,-0.593755,0.451167,9.896118289536506,-0.9607972679599437,-0.5062039229987522,-1.6827141491150353,1.8524125416350803,1.4517760542211025
567,2287963438,9.91429,-0.940057,-0.490814,-1.606429,1.900571,1.268693,0.521434,0.414763,-0.593753,0.451144,9.902744937876005,-0.9560014710720303,-0.5010497767390185,-1.7253638043945614,1.8607057644327787,1.4199172673760794
568,2287980105,9.90963,-0.93805,-0.488745,-1.783861,1.773379,1.48699,0.521382,0.414817,-0.593721,0.451196,9.908619249020877,-0.9559199660481278,-0.5039201991620854,-1.7627425924035607,1.865250990315692,1.440969938263507
569,2287996772,9.905963,-0.97089,-0.519761,-1.905252,1.889468,1.54613,0.521383,0.414799,-0.593727,0.451204,9.910594008573039,-0.9650798942353531,-0.5114633794616021,-1.6732848093697843,1.8708341109059594,1.4942107426272386
570,2288013439,9.89803,-0.987024,-0.528933,-1.527196,1.919947,1.557054,0.521357,0.414814,-0.593702,0.451254,9.908461898245136,-0.9778225656961657,-0.5156596298080404,-1.4148340102758004,1.8773023491553626,1.5306099643365683
571,2288030106,9.923439,-0.990297,-0.511915,-0.993773,1.872564,1.527612,0.521306,0.414862,-0.593653,0.451333,9.904403201847359,-0.9841746271410582,-0.5113630898515865,-1.0943782067625607,1.882742886779844,1.522323767934505
572,2288046773,9.898146,-0.989776,-0.490811,-0.563313,1.865853,1.412496,0.521217,0.414977,-0.593552,0.451462,9.901589716318012,-0.9791796879730236,-0.5011087264869748,-0.890134111479103,1.8903792347729653,1.4855151795737793
573,2288063440,9.888859,-0.933392,-0.487599,-0.932699,1.928668,1.469343,0.521162,0.415043,-0.593482,0.451557,9.902344033883272,-0.9657867942794678,-0.4926274072753932,-0.9048824343886777,1.9093483459055456,1.4625444229365197
574,2288080107,9.912759,-0.948049,-0.502401,-1.459207,1.93607,1.553378,0.521135,0.41506,-0.593453,0.451611,9.90618803075797,-0.9504148035367372,-0.4921292221709428,-1.1045279484031219,1.9483401936525793,1.4888999002955434
575,2288096774,9.91141,-0.973724,-0.502945,-1.429688,2.035,1.551137,0.521108,0.415083,-0.593407,0.451682,9.909623137951375,-0.9383415942033205,-0.49951125690193443,-1.3866280991629663,2.0084651353609364,1.571701163327602
576,2288113441,9.911553,-0.929679,-0.486232,-1.31187,2.032617,1.608932,0.521074,0.415103,-0.593361,0.451762,9.90877768015389,-0.9332276051812288,-0.5084874986739175,-1.6752568442019573,2.0800791579465345,1.6860018783763302
577,2288130108,9.898265,-0.905225,-0.5227,-2.052,2.175178,1.842379,0.521089,0.415029,-0.593374,0.451796,9.902892337864811,-0.9373585808185817,-0.5110124413808692,-1.9414134996803671,2.1453302495646698,1.7861457246581514
578,2288146775,9.901562,-0.964447,-0.526179,-2.244621,2.184386,1.854123,0.521106,0.414951,-0.593391,0.451827,9.89534574059362,-0.9493802283773242,-0.5035435076624406,-2.16842344529988,2.186841054314784,1.8304453767938407
579,2288163442,9.889106,-0.962453,-0.473968,-2.368227,2.195898,1.820826,0.521138,0.41486,-0.593416,0.451839,9.891150565641507,-0.9630822456458873,-0.4906906309864368,-2.3352250784978077,2.1987483572299182,1.8081155509371074
580,2288180109,9.878775,-0.984321,-0.474241,-2.314287,2.234522,1.711255,0.521209,0.414737,-0.593459,0.451813,9.892954079362474,-0.9713878929466229,-0.48202628215688936,-2.432086686132584,2.1910540765348308,1.7465112884498177
581,2288196776,9.912663,-0.964098,-0.482347,-2.560655,2.132392,1.674322,0.521256,0.41465,-0.593493,0.451795,9.898956754319833,-0.9724527410769698,-0.4837646053929918,-2.4714480655703346,2.180439951177906,1.688486448646839
582,2288213443,9.908456,-0.97251,-0.49838,-2.523363,2.123888,1.693992,0.5213,0.414562,-0.593527,0.45178,9.904638394911974,-0.9710483129610611,-0.49310541568688554,-2.4734250515739293,2.1729783147442467,1.656810593618132
583,2288230110,9.898027,-0.969471,-0.506582,-2.238217,2.2315,1.561741,0.521359,0.41448,-0.593541,0.451768,9.906614715795733,-0.9734066382694692,-0.5008402226905119,-2.4414029340197185,2.155501027123085,1.6350061059503362
584,2288246777,9.908821,-0.969564,-0.492046,-2.400435,2.10797,1.614055,0.521389,0.414424,-0.593554,0.451769,9.905000918725555,-0.980637971748103,-0.49954996955688746,-2.3563474334813947,2.1068285381236285,1.5813021576928121
585,2288263444,9.90201,-1.003831,-0.507898,-2.390664,1.981405,1.526408,0.521431,0.414361,-0.593587,0.451736,9.902591805282137,-0.9871908252208328,-0.4898292752341883,-2.2053417226517604,2.0197029315960124,1.467553949603397
586,2288280111,9.901958,-0.980518,-0.461423,-2.025503,1.938824,1.318433,0.52146,0.414346,-0.593586,0.451716,9.902238858236052,-0.9859327483442308,-0.479424782797828,-2.021288825811262,1.9128165036027394,1.3132219552758135
587,2288296778,9.90079,-0.986159,-0.468305,-1.713502,1.851203,1.158264,0.521479,0.414368,-0.593567,0.451699,9.904698820279904,-0.975118779191835,-0.47649742144745105,-1.8821374173655983,1.82219250375426,1.1818860993063471
588,2288313445,9.914277,-0.952152,-0.502547,-1.852195,1.715071,1.064432,0.521518,0.414373,-0.593578,0.451635,9.908279401858778,-0.9606808853159061,-0.4829917044663283,-1.8531476103017854,1.7781247461948637,1.1357183597638791
589,2288330112,9.905111,-0.939361,-0.48061,-1.932414,1.77293,1.199616,0.521549,0.414368,-0.59359,0.451587,9.910306508755186,-0.951754266876442,-0.4935050246335776,-1.9267407567438983,1.7840486302814151,1.1836079449030104
590,2288346779,9.916194,-0.970051,-0.504377,-2.100485,1.846183,1.304961,0.521563,0.414373,-0.593588,0.45157,9.90925528672181,-0.9536455985912001,-0.499900652658548,-2.0265880055438523,1.8145612783425664,1.2694170563582376
591,2288363446,9.903268,-0.955665,-0.500108,-2.096656,1.868434,1.323254,0.521592,0.414355,-0.5936,0.451538,9.905888726580033,-0.9641899690243344,-0.49749486946240884,-2.0745533024637477,1.836750094969615,1.3126000350905445
592,2288380113,9.895281,-0.980426,-0.49612,-2.083414,1.861076,1.271677,0.521623,0.414342,-0.593608,0.451502,9.902578580986104,-0.9756600578340651,-0.48833992805612636,-2.0540131416512812,1.8364538884237704,1.2679526289608023
593,2288396780,9.912199,-0.971644,-0.457023,-1.872378,1.726264,1.169662,0.521616,0.414391,-0.593587,0.451494,9.901555622742723,-0.9800336026187175,-0.47960129232926096,-2.0116441764498445,1.8240424993712332,1.1576559506402087
594,2288413447,9.896122,-0.985557,-0.503291,-2.071619,1.846464,1.037667,0.521662,0.414399,-0.593583,0.451439,9.903549476413009,-0.974175407855895,-0.4782842395862428,-2.003155698410487,1.8164608421803783,1.053299004831115
595,2288430114,9.91153,-0.966685,-0.464089,-2.045827,1.83595,1.006803,0.521705,0.414415,-0.593573,0.451387,9.907508703339792,-0.9620509263517586,-0.486063131412093,-2.0374695979430544,1.818218397041774,1.0225327907319524
596,2288446781,9.910921,-0.940029,-0.504087,-1.976263,1.842469,1.025949,0.521753,0.414422,-0.593569,0.45133,9.911118472396762,-0.9520978812311436,-0.49795208894471255,-2.067712599149741,1.8210303252772961,1.0792660689482048
597,2288463448,9.903154,-0.951146,-0.511425,-2.114597,1.792204,1.193046,0.521767,0.414442,-0.593563,0.451303,9.911829544229722,-0.9507312643720072,-0.505974569099181,-2.03454540574997,1.8169615815999527,1.1753620163245848
598,2288480115,9.920347,-0.947791,-0.505006,-2.012633,1.801476,1.314373,0.521777,0.414447,-0.593566,0.451284,9.908359127792671,-0.9569604254921648,-0.5054546861429635,-1.9266288332564565,1.8074361260693261,1.2426908475842509
599,2288496782,9.904209,-0.974826,-0.506678,-1.782593,1.800028,1.308239,0.521773,0.414471,-0.593552,0.451285,9.901966599603465,-0.9634698549869053,-0.4990232861593096,-1.8052792717663344,1.801223082546714,1.251672008416952
600,2288513449,9.885034,-0.97489,-0.489451,-1.735965,1.841035,1.151912,0.521781,0.414508,-0.593523,0.451279,9.896041779981335,-0.9638289869971622,-0.4943604805571074,-1.7599255970839653,1.8074362524228231,1.2329081454476623
601,2288530116,9.893841,-0.958568,-0.477715,-1.611935,1.801501,1.170379,0.521773,0.41456,-0.593488,0.451287,9.893675371217341,-0.9588089751554815,-0.4968577309791984,-1.8215304996309922,1.8293363794095034,1.2403497895404962
602,2288546783,9.901876,-0.936746,-0.514143,-1.979401,1.859245,1.325092,0.521765,0.414591,-0.593464,0.4513,9.895322756504063,-0.9549987496483271,-0.5038536073854089,-1.9169695000747162,1.860020465971803,1.2930206760218295
603,2288563450,9.893741,-0.951726,-0.512222,-2.125675,1.846021,1.368283,0.521775,0.414589,-0.593467,0.451286,9.898959086096006,-0.9570906972469752,-0.5066940872854586,-1.925576752487338,1.8827834169631439,1.354581538344424
604,2288580117,9.907825,-0.975279,-0.511103,-1.884032,1.952655,1.430937,0.52177,0.414601,-0.593444,0.451311,9.902377372085178,-0.9624904966683812,-0.4993895272473133,-1.7966995659913516,1.8806519968056172,1.3698083550565785
605,2288596784,9.909031,-0.972318,-0.472379,-1.429752,1.842033,1.285316,0.521762,0.414635,-0.593414,0.451329,9.904981056049303,-0.9642585043241994,-0.4853929345893963,-1.6097817920690876,1.8512111423354916,1.3199658683935442
606,2288613451,9.893529,-0.954574,-0.48064,-1.455647,1.784802,1.275109,0.52174,0.414686,-0.593379,0.451354,9.90727054176273,-0.9587378409057346,-0.4753855430477516,-1.5081815508288026,1.812575639387056,1.2444314763196758
607,2288630118,9.910057,-0.948788,-0.465285,-1.468914,1.787056,1.14182,0.521733,0.414741,-0.593341,0.451361,9.909063434551502,-0.9493278556682518,-0.47780291015385257,-1.5706176382269934,1.7915442675290443,1.210910399495425
608,2288646785,9.921815,-0.930576,-0.488265,-1.932427,1.819789,1.26051,0.521741,0.414759,-0.593331,0.451348,9.909039914086627,-0.9429344273615875,-0.4909346234720144,-1.748140819709457,1.8029977735573415,1.2618672127014847
609,2288663452,9.902933,-0.952068,-0.513153,-1.987584,1.808942,1.407616,0.521749,0.41475,-0.593342,0.451332,9.90637870301425,-0.9435935285532894,-0.5041263910555417,-1.9196341279238114,1.8388579601276276,1.3816686310607713
610,2288680119,9.893987,-0.952654,-0.518528,-1.896736,1.892734,1.502127,0.521725,0.414771,-0.59332,0.45137,9.902282574637916,-0.9496326272617456,-0.5073315443502546,-1.998547949476458,1.8757833595911166,1.508615713178843
611,2288696786,9.905315,-0.95456,-0.503195,-1.999379,1.928886,1.598239,0.521714,0.414761,-0.593317,0.451395,9.899319998932798,-0.9560375970262553,-0.5002174598743491,-1.98919354244148,1.8945470490463114,1.5793967620777898
