PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
658,2700355019,-2.772151,-9.851339,2.483184,8.535146,-20.745131,-41.643143,-0.204335,0.018126,-0.621056,0.756444,-2.6079641075224043,-9.77438555494781,2.6067301212315535,8.030885087997206,-19.037746765288126,-41.12580938471343
659,2700371686,-2.254738,-9.699574,2.71019,16.88002,-21.187462,-38.675682,-0.201767,0.023477,-0.618574,0.759015,-2.3597607231384794,-9.898347563934504,2.63706391244512,10.440798725675513,-19.769105860824716,-38.78956030618228
660,2700388353,-1.825958,-10.127274,2.705771,5.999624,-15.692645,-36.78529,-0.198867,0.028371,-0.617435,0.760539,-1.9576103177012703,-9.935312834659625,2.5476024475598256,10.896408795109789,-18.16136320685903,-36.210126311007244
661,2700405020,-1.670962,-9.693179,2.348385,7.485943,-15.341773,-32.870022,-0.196369,0.032829,-0.616138,0.76206,-1.5918887174859344,-9.902474354969323,2.377601472481316,8.721928818813222,-15.550500150368418,-33.31395113182333
662,2700421687,-1.460921,-9.926052,1.938045,6.906204,-14.123219,-29.884838,-0.194082,0.036904,-0.614936,0.763428,-1.393684471092238,-9.87205251183409,2.2190619717168496,4.7706558910603984,-13.33549271936768,-30.30621899440253
663,2700438354,-1.051929,-10.221545,2.334936,1.965608,-10.365888,-28.207634,-0.191615,0.040549,-0.614385,0.76431,-1.3538381345664963,-9.91646276736898,2.1471477439785858,0.8193937324485394,-11.897493530797934,-27.462169926204474
664,2700455021,-1.550505,-9.656029,2.191234,-2.584034,-12.131489,-24.816662,-0.189654,0.044211,-0.614298,0.764666,-1.3540427788063996,-10.056011252902133,2.1730980201256775,-1.222058159927411,-10.611043485679678,-24.87581292507369
665,2700471688,-1.5094,-10.089407,2.248446,0.376514,-9.420701,-20.926291,-0.187895,0.047147,-0.613973,0.765186,-1.277870620028703,-10.232044715679752,2.2573808901080183,-0.28340658830202087,-8.690523756138045,-22.35748442802843
666,2700488355,-1.027363,-10.739582,2.340604,-0.69545,-5.551537,-20.806639,-0.185799,0.049666,-0.613866,0.765624,-1.1095472482194269,-10.341605677482201,2.3532127313750273,2.996331357201578,-5.992652518151678,-19.563520785373107
667,2700505022,-0.691131,-10.451078,2.435592,8.138209,-2.672215,-17.140156,-0.183917,0.051296,-0.612875,0.766764,-0.9316789035669653,-10.329750446807203,2.433230197684538,6.365774011479678,-3.073415108688013,-16.293758390202544
668,2700521689,-0.795489,-10.107224,2.444714,10.151658,1.157496,-12.129146,-0.182266,0.051998,-0.611794,0.767973,-0.8310828185430471,-10.250482907619125,2.4886834157791595,7.448535048032896,-0.5655340263545001,-12.691339942311751
669,2700538356,-1.033945,-9.798538,2.556341,7.436209,-0.854171,-7.68325,-0.181268,0.052603,-0.610994,0.768805,-0.8201891230396849,-10.213481545293888,2.5203361060802227,5.615041932435454,1.4152592243372715,-9.091283026043444
670,2700555023,-0.845362,-10.553793,2.600038,-1.348137,3.442481,-6.262369,-0.179977,0.052835,-0.611299,0.768849,-0.8518763494286394,-10.268545045984878,2.535320143138368,2.4600882422860346,3.2702177348010175,-5.656318670900396
671,2700571690,-0.957926,-10.528132,2.437578,-2.155655,6.373703,-3.238842,-0.178761,0.052487,-0.611794,0.768764,-0.886139885029944,-10.362370667665205,2.545642253366502,0.2866340618959955,5.461931066575406,-2.2348764047706307
672,2700588357,-0.734175,-10.320203,2.613436,2.72242,7.076797,1.800426,-0.178083,0.051486,-0.611798,0.768985,-0.9171718284896688,-10.40792093172571,2.559909690053474,0.06423774172681598,8.136662395881308,1.4066141775126
673,2700605024,-0.825114,-10.293201,2.580999,2.159811,12.059651,5.4491,-0.177364,0.049617,-0.612021,0.769097,-0.9419342182722901,-10.37333934802049,2.572794770271239,0.8312399821182953,11.102940641284015,5.307338861279932
