sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:30:14_367 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
100,2280163282,9.839815,1.895987,-0.242031,-0.871472,-2.128185,1.104349,0.690579,0.033024,-0.715253,-0.102098,
101,2280179949,9.867224,1.917948,-0.167327,-0.777559,-1.892687,1.061627,0.690528,0.033103,-0.715315,-0.101989,
102,2280196616,9.835133,1.894166,-0.223090,-0.946108,-1.219126,0.645639,0.690539,0.033208,-0.715305,-0.101946,
103,2280213283,9.830022,1.902845,-0.261627,-0.121814,-1.323741,0.909424,0.690541,0.033378,-0.715319,-0.101781,
104,2280229950,9.844669,1.918852,-0.218149,-0.646068,-1.549594,1.185669,0.690526,0.033463,-0.715349,-0.101643,
105,2280246617,9.821393,1.920115,-0.211756,-1.725489,-1.861301,1.116771,0.690481,0.033430,-0.715394,-0.101638,
106,2280263284,9.861756,1.864453,-0.200058,-1.083750,-1.254651,1.144113,0.690499,0.033484,-0.715388,-0.101545,
107,2280279951,9.838133,1.890359,-0.216332,-0.586582,-1.106558,1.194250,0.690528,0.033570,-0.715375,-0.101409,
108,2280296618,9.813449,1.893680,-0.231257,-1.031065,-1.899412,1.310109,0.690480,0.033597,-0.715435,-0.101303,
109,2280313285,9.880230,1.878034,-0.244219,-1.925972,-2.468808,1.091722,0.690374,0.033539,-0.715537,-0.101322,
110,2280329952,9.842431,1.873700,-0.248055,-0.801152,-1.447553,1.011567,0.690369,0.033636,-0.715554,-0.101211,
111,2280346619,9.838489,1.888547,-0.214991,0.662530,-0.998140,1.026154,0.690402,0.033873,-0.715547,-0.100954,
112,2280363286,9.833062,1.931507,-0.162211,-0.238942,-0.732823,1.331409,0.690473,0.034005,-0.715501,-0.100747,
113,2280379953,9.837111,1.902707,-0.195662,-1.723184,-0.871075,1.211500,0.690534,0.033986,-0.715447,-0.100718,
114,2280396620,9.835703,1.881312,-0.196399,-2.982907,-1.560556,1.169739,0.690530,0.033845,-0.715444,-0.100818,
115,2280413287,9.873871,1.868226,-0.174492,-3.024219,-1.382817,0.994304,0.690538,0.033694,-0.715422,-0.100966,
116,2280429954,9.847953,1.847621,-0.221888,-2.808023,-1.188071,0.801505,0.690566,0.033609,-0.715382,-0.101089,
117,2280446621,9.841925,1.869658,-0.181749,0.262818,-0.177944,0.854433,0.690684,0.033839,-0.715286,-0.100885,
118,2280463288,9.838588,1.858946,-0.194778,-0.744984,-0.681375,0.788314,0.690753,0.033963,-0.715225,-0.100798,
119,2280479955,9.804736,1.912695,-0.224907,0.275983,-1.315712,0.623202,0.690748,0.034191,-0.715243,-0.100631,
120,2280496622,9.829423,1.908964,-0.258260,0.319525,-1.661009,0.503847,0.690707,0.034446,-0.715295,-0.100459,
121,2280513289,9.852956,1.960201,-0.195399,0.828731,-1.404870,0.613866,0.690691,0.034741,-0.715328,-0.100224,
122,2280529956,9.837258,1.962213,-0.143621,0.172149,-1.163431,0.460151,0.690701,0.034989,-0.715328,-0.100073,
123,2280546623,9.863279,1.985758,-0.085001,-1.118202,-1.126950,0.199874,0.690717,0.035131,-0.715304,-0.100086,
124,2280563290,9.858095,1.937751,-0.153235,-2.697696,-0.910455,0.272564,0.690765,0.035112,-0.715235,-0.100253,
125,2280579957,9.787539,1.890946,-0.229757,-2.697350,-1.252807,0.111947,0.690777,0.035118,-0.715200,-0.100424,
126,2280596624,9.803941,1.852134,-0.255693,-1.904112,-1.274783,0.128121,0.690782,0.035195,-0.715177,-0.100519,
127,2280613291,9.817972,1.892394,-0.261996,-0.625629,-1.759144,0.490592,0.690736,0.035356,-0.715225,-0.100446,
128,2280629958,9.855069,1.956600,-0.239256,-0.152063,-1.386748,0.824786,0.690729,0.035521,-0.715243,-0.100301,
129,2280646625,9.829841,1.958644,-0.178168,-1.856946,-1.401194,0.823775,0.690728,0.035518,-0.715239,-0.100333,
130,2280663292,9.841510,1.939806,-0.166967,-3.436367,-2.044585,0.431273,0.690664,0.035390,-0.715275,-0.100567,
131,2280679959,9.872763,1.926081,-0.192876,-3.500924,-1.765100,0.417903,0.690630,0.035268,-0.715281,-0.100802,
132,2280696626,9.857130,1.893057,-0.146486,-2.068776,-1.082969,0.721414,0.690664,0.035277,-0.715241,-0.100846,
133,2280713293,9.815202,1.925129,-0.167264,-1.291022,-1.024198,0.912462,0.690703,0.035340,-0.715208,-0.100794,
134,2280729960,9.812276,1.933131,-0.201866,-2.001774,-1.253678,1.108511,0.690725,0.035311,-0.715188,-0.100795,
135,2280746627,9.806330,1.971184,-0.212521,-2.527051,-1.254510,1.443833,0.690751,0.035161,-0.715162,-0.100848,
136,2280763294,9.836266,1.972895,-0.216964,-3.089097,-1.787664,1.375191,0.690726,0.034973,-0.715182,-0.100951,
137,2280779961,9.882094,1.941087,-0.154199,-3.687076,-1.765970,1.204034,0.690701,0.034724,-0.715190,-0.101152,
138,2280796628,9.827924,1.911202,-0.156811,-3.745947,-1.456709,0.885450,0.690706,0.034531,-0.715164,-0.101367,
139,2280813295,9.840492,1.931410,-0.194739,-2.874347,-2.043727,0.590213,0.690642,0.034453,-0.715207,-0.101517,
