sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:38:21_419 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
184,2768656385,12.200366,-5.427284,-1.612869,43.899769,23.174620,-139.668671,0.405581,-0.364272,-0.669493,-0.504574,
185,2768673052,15.580535,4.144433,-2.880490,47.553139,16.712170,-123.068054,0.400776,-0.347893,-0.678482,-0.507954,
186,2768689719,13.855260,1.110022,-1.620179,-25.366344,13.323743,-133.558792,0.391016,-0.334844,-0.682547,-0.518769,
187,2768706386,9.783521,-2.014991,-1.859541,-94.761131,5.419344,-119.815262,0.377953,-0.327553,-0.680852,-0.535077,
188,2768723053,9.461918,-4.073216,-1.191204,-124.232765,9.902329,-79.432587,0.366895,-0.325369,-0.674366,-0.552051,
189,2768739720,9.794583,-6.618903,-1.438502,-148.773590,14.158537,-13.464806,0.360221,-0.330478,-0.662250,-0.567852,
190,2768756387,7.034301,-9.939579,-1.794041,-138.648392,2.864414,31.003397,0.356457,-0.340127,-0.649135,-0.579552,
191,2768773054,1.853361,-14.751976,-1.037537,-77.666885,-12.471154,47.185848,0.355522,-0.349337,-0.640964,-0.583728,
192,2768789721,-1.413020,-15.296598,-1.869157,37.288723,-6.845143,68.950294,0.362746,-0.354101,-0.641061,-0.576260,
193,2768806388,0.250074,-11.230215,-1.910659,114.766075,10.671950,90.657501,0.377305,-0.355228,-0.645418,-0.561155,
194,2768823055,2.661000,-7.544772,1.358165,115.016342,46.754498,112.215759,0.396826,-0.355233,-0.646360,-0.546409,
195,2768839722,5.094749,0.558619,3.985861,151.197144,68.457764,165.570251,0.424141,-0.356128,-0.645595,-0.525823,
196,2768856389,6.254290,5.828726,3.132895,83.046867,75.152328,199.212311,0.450643,-0.363465,-0.636730,-0.509309,
197,2768873056,8.014588,9.527249,-0.860043,44.422340,88.428093,208.916245,0.476556,-0.372847,-0.622900,-0.495863,
198,2768889723,13.787558,11.953970,-1.077670,-81.184219,68.444565,217.134537,0.493872,-0.392674,-0.600227,-0.491561,
199,2768906390,32.702374,12.481973,-2.209510,-203.308945,30.031561,211.179581,0.499682,-0.422896,-0.571013,-0.495406,
200,2768923057,15.924967,10.354932,-0.652313,-246.197128,3.815524,201.914841,0.499029,-0.456521,-0.540062,-0.500897,
201,2768939724,20.220812,5.756363,-0.488313,-196.839996,-27.032631,162.621552,0.495496,-0.484932,-0.516607,-0.502442,
202,2768956391,20.308075,0.624015,1.467923,-139.172318,-24.475592,136.223801,0.493755,-0.506494,-0.498480,-0.501192,
203,2768973058,23.055180,-1.032098,0.292755,-104.580719,-48.570454,143.337585,0.492964,-0.527465,-0.483707,-0.494773,
204,2768989725,20.545704,-3.133947,0.106617,-46.812214,-46.956120,151.545837,0.496997,-0.544422,-0.472039,-0.483512,
