sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:19:32_849 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
146,1622118618,-1.606916,9.550604,0.067753,-1.410709,1.830232,1.202580,0.706983,0.702359,0.057850,-0.059331,
147,1622135285,-1.620790,9.559938,0.067819,-1.463343,1.885485,1.442987,0.706949,0.702396,0.057853,-0.059295,
148,1622151952,-1.621856,9.552942,0.054017,-1.426282,1.734473,1.644956,0.706912,0.702439,0.057786,-0.059288,
149,1622168619,-1.603755,9.561579,0.040239,-1.411759,1.408705,1.795956,0.706884,0.702476,0.057756,-0.059213,
150,1622185286,-1.557570,9.535275,0.072573,-1.416651,1.504599,1.641358,0.706852,0.702514,0.057722,-0.059174,
151,1622201953,-1.554347,9.551766,0.079136,-1.618351,1.776964,1.520773,0.706835,0.702536,0.057692,-0.059155,
152,1622218620,-1.582892,9.543118,0.067646,-1.790725,1.994762,1.575866,0.706834,0.702542,0.057686,-0.059102,
153,1622235287,-1.617632,9.548514,0.049269,-1.858253,1.750148,1.704237,0.706843,0.702540,0.057637,-0.059064,
154,1622251954,-1.617871,9.561729,0.026829,-1.796910,1.340127,2.010065,0.706853,0.702542,0.057535,-0.059017,
155,1622268621,-1.558256,9.577055,0.049076,-1.689721,1.251725,1.859091,0.706846,0.702559,0.057367,-0.059068,
156,1622285288,-1.524880,9.551608,0.085263,-1.650111,1.767193,1.333839,0.706829,0.702577,0.057340,-0.059085,
157,1622301955,-1.537101,9.552956,0.096955,-1.691027,1.740850,1.055980,0.706815,0.702587,0.057345,-0.059127,
158,1622318622,-1.575627,9.545214,0.064465,-1.741574,1.790437,0.871235,0.706807,0.702588,0.057423,-0.059133,
159,1622335289,-1.621437,9.546000,0.053882,-1.818527,1.801847,1.018073,0.706803,0.702587,0.057420,-0.059192,
160,1622351956,-1.628413,9.560230,0.029122,-1.718062,1.572690,1.367456,0.706797,0.702595,0.057402,-0.059192,
161,1622368623,-1.574255,9.564815,0.030102,-1.798025,1.685681,1.376036,0.706799,0.702594,0.057397,-0.059179,
162,1622385290,-1.550671,9.546401,0.070322,-1.855115,1.903606,1.160582,0.706800,0.702591,0.057403,-0.059198,
163,1622401957,-1.556848,9.559333,0.075939,-1.927650,1.990869,0.908297,0.706807,0.702577,0.057464,-0.059215,
164,1622418624,-1.606941,9.554699,0.054956,-1.878756,1.869964,0.896451,0.706813,0.702565,0.057539,-0.059220,
165,1622435291,-1.605883,9.551536,0.048523,-2.048363,1.730259,1.114633,0.706837,0.702538,0.057566,-0.059228,
166,1622451958,-1.593845,9.571800,0.001557,-2.109347,1.653729,1.342675,0.706869,0.702507,0.057544,-0.059238,
167,1622468625,-1.583640,9.568913,0.043148,-1.945374,1.746664,1.221361,0.706883,0.702491,0.057548,-0.059247,
168,1622485292,-1.554918,9.546344,0.058489,-2.039949,1.929091,0.910243,0.706901,0.702467,0.057590,-0.059282,
