PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
978,2705688459,-9.414355,-3.185423,0.427989,3.854343,14.115456,-22.510546,-0.707949,0.335033,-0.605593,-0.140802,-9.168192435649956,-2.535767684229019,0.4615018786272265,5.857183397006182,14.1417467772801,-22.176988950621393
979,2705705126,-8.804226,-3.070435,0.580226,6.228299,13.880672,-20.40225,-0.707453,0.336758,-0.605993,-0.137422,-9.167374444290822,-2.6609845280763595,0.35371371362720483,4.057007073779156,14.906681104892604,-20.36540469530487
980,2705721793,-9.08566,-2.175443,0.182554,2.115645,14.80319,-18.361038,-0.706623,0.338743,-0.606495,-0.134567,-9.118191261686238,-2.940888076160737,0.14058165174590076,1.4591455547865073,14.66122743017414,-18.821805756467406
981,2705738460,-9.419135,-3.264809,-0.165159,-2.370447,13.61551,-17.535215,-0.705652,0.341088,-0.606821,-0.132249,-9.0211646515687,-3.3378602989836557,-0.11152996376298602,-1.3829702480642942,12.742279475696437,-17.122301209772086
982,2705755127,-8.792309,-4.068088,-0.476224,-6.35393,9.300757,-15.589099,-0.704819,0.343582,-0.606718,-0.130696,-8.91052361175231,-3.7043875095903287,-0.2964497550370903,-4.041024705284549,9.020323692660714,-15.015309840952755
983,2705771794,-8.524062,-3.969543,-0.469313,-5.229375,3.777485,-12.407991,-0.704464,0.345572,-0.606226,-0.129645,-8.84272872878801,-3.867540902276218,-0.36395757719606403,-6.404856814725173,4.192294887828897,-12.624627237254497
984,2705788461,-9.127655,-3.800587,-0.131472,-5.013393,-0.890516,-9.486936,-0.704474,0.347195,-0.605402,-0.129108,-8.851334166010515,-3.77553817647243,-0.3460600050202189,-8.369952368181263,-0.5047100213460951,-10.320431316855222
985,2705805128,-8.811949,-3.346573,0.037955,-9.888761,-4.145597,-8.519799,-0.704501,0.349169,-0.6042,-0.129263,-8.913861222881735,-3.544775936123335,-0.2857223250084966,-9.428202848448198,-3.9679159360736866,-8.395780508146466
986,2705821795,-9.073488,-3.16518,-0.478511,-12.987597,-5.796159,-7.183177,-0.704488,0.35131,-0.602834,-0.12991,-8.971661009941482,-3.3507015430612506,-0.16651031460086316,-8.957857923802912,-5.7454495931835945,-6.893901518529652
987,2705838462,-8.858853,-3.5051,-0.240562,-8.194389,-5.247634,-6.449972,-0.704653,0.352904,-0.601649,-0.130184,-8.980856363487453,-3.2829164474369343,0.057226394187556984,-7.09173301502503,-6.033754079871388,-5.742653119281131
988,2705855129,-9.096071,-3.321286,0.710979,-0.014612,-5.335626,-4.646695,-0.70521,0.353499,-0.600702,-0.12993,-8.943550760351593,-3.307088105539276,0.3664500470356991,-4.97731392855006,-5.29308753604616,-4.96754969316418
989,2705871796,-8.821412,-3.352042,0.607934,-3.668302,-4.127935,-3.828343,-0.705457,0.35442,-0.59985,-0.130018,-8.896894375331522,-3.3426189437541214,0.6448008627015798,-3.8291446488154293,-3.913709888710777,-4.674900265747038
990,2705888463,-8.713501,-3.441983,0.634486,-6.264727,-2.540934,-5.133759,-0.705455,0.35575,-0.599043,-0.130115,-8.87662989530825,-3.3514522725922244,0.7560017792704145,-3.7884644179131626,-2.1994850871959266,-4.828176761874818
991,2705905130,-9.068806,-3.140313,0.85473,-3.92373,-0.641534,-5.477298,-0.705414,0.356906,-0.598456,-0.129875,-8.890278444887198,-3.3517663251029886,0.6547161216874557,-3.9152169008942423,-0.5344751469667345,-5.129864643750672
992,2705921797,-9.030912,-3.336057,0.559424,-2.456642,0.703664,-5.178287,-0.705325,0.357909,-0.59805,-0.129468,-8.921538070691925,-3.3693030574904665,0.42679856443075637,-3.244085413854928,0.5934346879603856,-5.189270982770459
