sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:37:05_231 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
129,2691538176,9.930836,-0.510593,0.312808,-2.558850,1.236613,0.688783,-0.675787,0.274808,0.636911,0.249262,
130,2691554843,9.958883,-0.539498,0.308856,-2.602724,1.164949,0.562256,-0.675663,0.274821,0.636989,0.249386,
131,2691571510,9.884533,-0.512313,0.312793,-2.347609,1.189499,0.395902,-0.675546,0.274791,0.637080,0.249503,
132,2691588177,9.910322,-0.490766,0.309497,-2.080007,1.397320,0.572015,-0.675464,0.274744,0.637155,0.249586,
133,2691604844,9.936719,-0.488780,0.328491,-1.628558,1.556644,0.756900,-0.675423,0.274661,0.637223,0.249613,
134,2691621511,9.928301,-0.467454,0.350151,-1.498868,1.618627,0.829474,-0.675394,0.274574,0.637285,0.249628,
135,2691638178,9.928374,-0.488720,0.315371,-2.034020,1.439799,1.117207,-0.675338,0.274572,0.637335,0.249655,
136,2691654845,9.900571,-0.490711,0.271115,-1.873159,1.468677,1.015307,-0.675287,0.274547,0.637390,0.249682,
137,2691671512,9.903917,-0.545533,0.260306,-1.637356,1.237817,0.810264,-0.675217,0.274484,0.637486,0.249694,
138,2691688179,9.914490,-0.537487,0.349468,-0.635899,1.343073,0.674363,-0.675191,0.274307,0.637614,0.249632,
139,2691704846,9.903728,-0.457598,0.387786,-0.917011,1.267259,0.657228,-0.675147,0.274158,0.637739,0.249594,
140,2691721513,9.920713,-0.396888,0.356579,-2.131540,1.301964,0.891405,-0.675063,0.274158,0.637804,0.249657,
141,2691738180,9.941919,-0.468966,0.334182,-2.813427,1.141885,1.012694,-0.674944,0.274234,0.637858,0.249756,
142,2691754847,9.921035,-0.516420,0.299986,-2.285396,1.060526,1.083833,-0.674843,0.274264,0.637938,0.249791,
143,2691771514,9.890173,-0.499490,0.290466,-1.610655,1.060385,0.979705,-0.674764,0.274221,0.638046,0.249777,
144,2691788181,9.913704,-0.468203,0.328508,-1.780441,1.033107,1.115516,-0.674680,0.274209,0.638145,0.249766,
145,2691804848,9.909622,-0.435596,0.313429,-2.050745,1.065700,1.295202,-0.674596,0.274236,0.638224,0.249761,
146,2691821515,9.901354,-0.460492,0.266825,-2.665872,0.864806,1.523552,-0.674477,0.274351,0.638292,0.249781,
147,2691838182,9.914412,-0.514132,0.325776,-2.445680,1.061371,1.654817,-0.674388,0.274455,0.638341,0.249780,
148,2691854849,9.912723,-0.480162,0.319357,-2.232275,0.927673,1.529405,-0.674291,0.274532,0.638416,0.249769,
149,2691871516,9.898293,-0.476545,0.327121,-2.439892,1.082578,1.608791,-0.674202,0.274631,0.638465,0.249775,
150,2691888183,9.929477,-0.489522,0.298098,-2.712346,0.956167,1.367993,-0.674081,0.274742,0.638524,0.249828,
151,2691904850,9.922686,-0.486269,0.268898,-2.940530,0.715395,1.299556,-0.673932,0.274861,0.638609,0.249881,
152,2691921517,9.924935,-0.520316,0.257660,-2.575152,0.737153,1.220426,-0.673793,0.274946,0.638704,0.249920,
153,2691938184,9.901868,-0.496163,0.313130,-2.463045,0.655576,1.003704,-0.673645,0.274999,0.638821,0.249962,
154,2691954851,9.921611,-0.479554,0.296015,-2.694750,0.704548,1.102723,-0.673493,0.275088,0.638918,0.250025,
155,2691971518,9.937460,-0.481309,0.296652,-2.681176,0.931694,1.142743,-0.673364,0.275172,0.638992,0.250091,
156,2691988185,9.920107,-0.472160,0.245405,-2.641271,0.723655,1.225971,-0.673221,0.275267,0.639084,0.250138,
157,2692004852,9.924753,-0.473243,0.242735,-2.574934,0.793116,1.255477,-0.673087,0.275357,0.639170,0.250179,
158,2692021519,9.925805,-0.504430,0.257148,-2.701513,0.640234,1.246231,-0.672928,0.275477,0.639262,0.250240,
159,2692038186,9.931364,-0.500107,0.232162,-2.764020,0.697850,1.132843,-0.672774,0.275575,0.639356,0.250305,
160,2692054853,9.920835,-0.547557,0.205295,-2.197198,0.934153,0.858288,-0.672656,0.275581,0.639460,0.250351,
161,2692071520,9.921009,-0.499523,0.272318,-1.365003,0.981126,0.720287,-0.672572,0.275487,0.639597,0.250329,
162,2692088187,9.895950,-0.446445,0.261993,-1.353439,1.120626,0.763598,-0.672501,0.275395,0.639717,0.250314,
163,2692104854,9.944228,-0.419532,0.262514,-2.158625,1.220567,1.043519,-0.672418,0.275405,0.639786,0.250350,
164,2692121521,9.923583,-0.425306,0.222569,-2.816180,1.188615,1.284637,-0.672313,0.275505,0.639824,0.250425,
165,2692138188,9.938765,-0.495132,0.216869,-3.009697,1.247268,1.269845,-0.672200,0.275632,0.639846,0.250533,
166,2692154855,9.911299,-0.575573,0.195872,-1.656348,1.090557,0.931310,-0.672121,0.275586,0.639951,0.250527,
167,2692171522,9.935656,-0.528220,0.203636,-0.739067,1.149876,0.581581,-0.672071,0.275417,0.640097,0.250474,
168,2692188189,9.935812,-0.482583,0.198145,-0.245344,1.314437,0.599881,-0.672055,0.275199,0.640243,0.250383,
169,2692204856,9.904966,-0.447149,0.213852,-0.512305,1.324977,0.795601,-0.672041,0.275012,0.640376,0.250285,
170,2692221523,9.933479,-0.379060,0.226418,-1.131339,1.653165,0.955411,-0.672037,0.274894,0.640446,0.250248,
171,2692238190,9.940208,-0.414843,0.198400,-1.752651,1.748099,1.281026,-0.672024,0.274875,0.640466,0.250252,
172,2692254857,9.924328,-0.467170,0.219889,-1.867435,1.841329,1.513077,-0.672028,0.274875,0.640467,0.250237,
173,2692271524,9.910482,-0.487245,0.228534,-1.552104,1.988909,1.463746,-0.672054,0.274840,0.640466,0.250210,
174,2692288191,9.884498,-0.412962,0.196743,-1.285271,2.043541,1.343085,-0.672091,0.274768,0.640472,0.250175,
175,2692304858,9.928146,-0.496513,0.257813,-2.303171,2.158914,1.403903,-0.672105,0.274782,0.640434,0.250218,
176,2692321525,9.926709,-0.482812,0.262346,-2.116505,2.076185,1.267310,-0.672113,0.274772,0.640415,0.250256,
177,2692338192,9.905336,-0.511809,0.250626,-1.934604,1.929347,1.164104,-0.672110,0.274743,0.640419,0.250286,
178,2692354859,9.925141,-0.488650,0.253466,-1.382010,1.706658,0.937918,-0.672096,0.274657,0.640471,0.250287,
179,2692371526,9.955923,-0.504659,0.264807,-1.690477,1.676563,0.673070,-0.672057,0.274576,0.640525,0.250340,
180,2692388193,9.891586,-0.500563,0.272431,-1.274078,1.500091,0.507727,-0.672013,0.274445,0.640618,0.250364,
181,2692404860,9.918416,-0.459335,0.251443,-0.860932,1.561664,0.381802,-0.671989,0.274253,0.640728,0.250356,
182,2692421527,9.913304,-0.413235,0.253871,-1.255919,1.577467,0.602635,-0.671962,0.274114,0.640816,0.250359,
183,2692438194,9.920599,-0.429373,0.236125,-1.783527,1.814307,0.737511,-0.671940,0.274028,0.640857,0.250405,
184,2692454861,9.951308,-0.450636,0.233416,-1.496985,1.692161,0.809624,-0.671916,0.273941,0.640911,0.250428,
185,2692471528,9.921453,-0.443450,0.204673,-1.212966,1.680507,0.874373,-0.671915,0.273804,0.640985,0.250388,
186,2692488195,9.912222,-0.469521,0.220975,-1.381741,1.596638,0.776430,-0.671879,0.273723,0.641047,0.250417,
187,2692504862,9.908390,-0.481611,0.228896,-1.123501,1.593142,0.823890,-0.671868,0.273585,0.641131,0.250381,
188,2692521529,9.920368,-0.467047,0.259820,-0.587722,1.617359,0.686414,-0.671874,0.273385,0.641237,0.250313,
189,2692538196,9.915675,-0.406976,0.284518,-0.826176,1.820480,0.800800,-0.671892,0.273215,0.641308,0.250267,
190,2692554863,9.923008,-0.409430,0.242073,-1.577525,1.872730,0.900741,-0.671893,0.273117,0.641346,0.250274,
191,2692571530,9.916766,-0.421975,0.214731,-1.888885,1.713048,1.059745,-0.671873,0.273068,0.641383,0.250287,
192,2692588197,9.922176,-0.440734,0.222947,-2.006409,1.674616,1.010876,-0.671832,0.273055,0.641410,0.250343,
193,2692604864,9.910691,-0.474633,0.197269,-2.019702,1.694223,0.905364,-0.671791,0.273026,0.641441,0.250403,
194,2692621531,9.893521,-0.439704,0.222054,-1.243637,1.882758,0.882108,-0.671798,0.272910,0.641485,0.250399,
195,2692638198,9.938615,-0.377530,0.246411,-1.354912,1.844300,0.998979,-0.671803,0.272814,0.641524,0.250389,
196,2692654865,9.933825,-0.388900,0.265188,-2.281182,1.613068,1.133163,-0.671763,0.272807,0.641557,0.250420,
197,2692671532,9.910105,-0.415996,0.228046,-2.590840,1.486760,1.241582,-0.671693,0.272873,0.641574,0.250493,
198,2692688199,9.897153,-0.442285,0.247470,-2.473816,1.484211,1.152693,-0.671623,0.272920,0.641599,0.250565,
199,2692704866,9.922915,-0.427361,0.253683,-2.279197,1.459111,1.190664,-0.671561,0.272950,0.641634,0.250611,
200,2692721533,9.919673,-0.399261,0.229803,-2.794410,1.572806,1.109382,-0.671477,0.273041,0.641632,0.250740,
201,2692738200,9.939388,-0.432993,0.222085,-3.147698,1.563201,1.202395,-0.671398,0.273133,0.641632,0.250850,
202,2692754867,9.906741,-0.439665,0.197103,-2.908475,1.582000,1.330714,-0.671331,0.273225,0.641629,0.250938,
203,2692771534,9.915727,-0.435264,0.198994,-2.642270,1.604719,1.262841,-0.671272,0.273288,0.641635,0.251013,
204,2692788201,9.932914,-0.410364,0.218234,-2.474097,1.628039,1.409179,-0.671227,0.273349,0.641638,0.251060,
205,2692804868,9.927676,-0.428993,0.257083,-2.599343,1.478986,1.464822,-0.671177,0.273401,0.641662,0.251075,
206,2692821535,9.894982,-0.405221,0.261965,-3.126248,1.446394,1.548397,-0.671100,0.273531,0.641659,0.251148,
207,2692838202,9.931157,-0.454869,0.203773,-3.231184,1.464221,1.529533,-0.671011,0.273688,0.641643,0.251253,
208,2692854869,9.911635,-0.448836,0.196964,-2.815015,1.628936,1.473697,-0.670960,0.273775,0.641636,0.251312,
209,2692871536,9.932530,-0.423806,0.183666,-2.835659,1.458112,1.392108,-0.670888,0.273866,0.641647,0.251378,
210,2692888203,9.929398,-0.452123,0.173108,-2.806524,1.491011,1.455038,-0.670818,0.273970,0.641649,0.251448,
211,2692904870,9.912461,-0.404700,0.209576,-2.186800,1.567504,1.467512,-0.670780,0.274011,0.641665,0.251461,
212,2692921537,9.941609,-0.406841,0.234492,-2.009214,1.575226,1.655650,-0.670757,0.274053,0.641680,0.251440,
213,2692938204,9.943283,-0.372394,0.238699,-2.467335,1.821056,1.884474,-0.670746,0.274156,0.641643,0.251452,
