sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_319 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
97,642772226,22.529167,22.402395,-12.065313,45.083973,-76.603867,143.344681,0.659875,0.712179,-0.130683,-0.200728,
98,642788893,20.362520,20.906956,-3.467618,112.520370,-53.062912,91.992462,0.649806,0.719413,-0.148359,-0.195420,
99,642805560,-7.958403,20.543976,-6.281468,67.849854,-19.364788,-15.967648,0.641875,0.725496,-0.150244,-0.197690,
100,642822227,0.958372,22.066929,-6.923772,20.866997,-50.310394,-125.527229,0.634910,0.728512,-0.142067,-0.214428,
101,642838894,-8.980837,32.444115,-13.121193,-2.969516,303.893951,-261.656219,0.632330,0.741787,-0.085773,-0.206294,
102,642855561,-9.551435,24.329981,-10.910755,16.973364,226.758209,-273.905640,0.624336,0.752468,-0.035578,-0.206722,
103,642872228,-14.062280,24.346672,-6.308584,19.717939,-23.884445,-251.141464,0.614156,0.754218,-0.010626,-0.232074,
104,642888895,-2.261756,20.323769,-2.306677,8.173253,-150.182419,-203.818146,0.605800,0.749567,-0.001739,-0.266751,
105,642905562,0.953373,12.683854,1.690251,4.892531,-80.795891,-181.153458,0.598026,0.746481,0.010921,-0.291575,
106,642922229,0.711698,8.516609,3.184096,-1.509436,-7.931919,-156.862671,0.591449,0.745450,0.027545,-0.306164,
107,642938896,0.314635,3.514803,3.489242,-10.454728,36.021286,-120.421089,0.587030,0.745425,0.044385,-0.312682,
108,642955563,0.595561,-1.624829,4.023253,-13.271770,71.344185,-73.483696,0.584654,0.746853,0.059268,-0.311256,
109,642972230,2.732659,-4.711401,4.312419,-13.963248,116.258690,-23.935850,0.584055,0.750481,0.072604,-0.300649,
